JM-25-74_Bin1_reduce-2_segmented	1	2	folder
JM-25-74_Bin1_reduce-4_segmented	1	4	folder
JM-25-74_Bin1_reduce-8_segmented	1	8	folder
JM-25-74_Bin1_reduce-null_segmented	1	null	folder
JM-25-74_Bin2_reduce-2_segmented	2	2	folder
JM-25-74_Bin2_reduce-4_segmented	2	4	folder
JM-25-74_Bin2_reduce-8_segmented	2	8	folder
JM-25-74_Bin2_reduce-null_segmented	2	null	folder
JM-25-74_Bin4_reduce-2_segmented	4	2	folder
JM-25-74_Bin4_reduce-4_segmented	4	4	folder
JM-25-74_Bin4_reduce-8_segmented	4	8	folder
JM-25-74_Bin4_reduce-null_segmented	4	null	folder
JM-25-74_Bin1_reduce-2_segmented	1	2	config
JM-25-74_Bin1_reduce-4_segmented	1	4	config
JM-25-74_Bin1_reduce-8_segmented	1	8	config
JM-25-74_Bin1_reduce-null_segmented	1	null	config
JM-25-74_Bin2_reduce-2_segmented	2	2	config
JM-25-74_Bin2_reduce-4_segmented	2	4	config
JM-25-74_Bin2_reduce-8_segmented	2	8	config
JM-25-74_Bin2_reduce-null_segmented	2	null	config
JM-25-74_Bin4_reduce-2_segmented	4	2	config
JM-25-74_Bin4_reduce-4_segmented	4	4	config
JM-25-74_Bin4_reduce-8_segmented	4	8	config
JM-25-74_Bin4_reduce-null_segmented	4	null	config
